CustomerID,recency,frequency,monetary,last_purchase,country,R,F,M,RFM,segment
17389,1,32,31833.68,2011-12-09 09:38:00,United Kingdom,4,4,4,444,Champions
17391,164,2,508.8,2011-06-29 09:58:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17392,307,2,451.91,2011-02-06 12:48:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17394,219,1,203.86999999999998,2011-05-04 13:22:00,United Kingdom,1,2,1,121,Lapsed / Low
17396,39,4,7312.8,2011-10-31 14:12:00,United Kingdom,3,4,4,344,Champions
17397,22,1,696.41,2011-11-17 14:08:00,United Kingdom,3,2,3,323,Loyal
17398,115,3,653.38,2011-08-17 09:48:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17400,126,5,2129.96,2011-08-05 15:38:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17402,5,11,2598.85,2011-12-05 10:15:00,United Kingdom,4,4,4,444,Champions
17403,36,1,281.62,2011-11-03 15:18:00,United Kingdom,3,2,1,321,Loyal
17404,4,13,31781.82,2011-12-05 16:26:00,Sweden,4,4,4,444,Champions
17405,1,3,1031.41,2011-12-08 17:12:00,United Kingdom,4,3,3,433,Champions
17406,333,2,2200.42,2011-01-10 15:07:00,United Kingdom,1,3,4,134,At Risk (was valuable)
17408,163,1,32.65,2011-06-29 12:53:00,United Kingdom,1,2,1,121,Lapsed / Low
17409,185,2,771.85,2011-06-08 10:36:00,United Kingdom,1,3,3,133,At Risk (was valuable)
17410,16,5,1214.72,2011-11-23 15:46:00,United Kingdom,4,4,3,443,Champions
17411,12,3,778.94,2011-11-27 14:25:00,United Kingdom,4,3,3,433,Champions
17412,3,7,1258.06,2011-12-07 11:36:00,United Kingdom,4,4,3,443,Champions
17414,44,2,778.0,2011-10-27 12:13:00,United Kingdom,3,3,3,333,Champions
17415,80,1,507.84,2011-09-21 12:50:00,United Kingdom,2,2,2,222,Lapsed / Low
17416,30,7,6893.42,2011-11-10 12:47:00,United Kingdom,3,4,4,344,Champions
17418,42,2,463.46000000000004,2011-10-28 13:00:00,United Kingdom,3,3,2,332,Loyal
17419,11,11,4226.57,2011-11-28 13:47:00,United Kingdom,4,4,4,444,Champions
17420,50,3,598.83,2011-10-20 14:52:00,United Kingdom,3,3,2,332,Loyal
17422,16,6,1979.37,2011-11-23 13:27:00,United Kingdom,4,4,4,444,Champions
17423,46,2,698.41,2011-10-24 13:36:00,United Kingdom,3,3,3,333,Champions
17425,19,2,759.17,2011-11-20 15:30:00,United Kingdom,3,3,3,333,Champions
17426,8,4,5037.26,2011-12-01 18:07:00,United Kingdom,4,4,4,444,Champions
17427,72,1,100.8,2011-09-29 11:29:00,United Kingdom,2,2,1,221,Lapsed / Low
17428,1,21,17256.85,2011-12-09 09:45:00,United Kingdom,4,4,4,444,Champions
17429,128,3,524.9200000000001,2011-08-03 13:22:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17430,33,2,265.76,2011-11-07 09:24:00,United Kingdom,3,3,1,331,Loyal
17431,313,1,403.3,2011-01-30 14:36:00,United Kingdom,1,2,2,122,Lapsed / Low
17432,18,2,365.76,2011-11-21 17:33:00,United Kingdom,4,3,2,432,Loyal
17433,88,1,303.15999999999997,2011-09-12 14:24:00,United Kingdom,2,2,1,221,Lapsed / Low
17434,2,7,2373.82,2011-12-07 13:16:00,United Kingdom,4,4,4,444,Champions
17436,2,2,216.29999999999998,2011-12-08 12:30:00,United Kingdom,4,3,1,431,Loyal
17438,254,1,388.45000000000005,2011-03-31 10:26:00,United Kingdom,1,2,2,122,Lapsed / Low
17440,157,2,186.42000000000002,2011-07-06 11:54:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17442,37,6,2248.56,2011-11-03 09:17:00,United Kingdom,3,4,4,344,Champions
17443,220,1,534.24,2011-05-04 10:47:00,Canada,1,2,2,122,Lapsed / Low
17444,152,2,2389.1,2011-07-11 10:33:00,Canada,1,3,4,134,At Risk (was valuable)
17446,177,2,120.9,2011-06-16 10:42:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17447,40,2,541.53,2011-10-30 14:18:00,United Kingdom,3,3,2,332,Loyal
17449,2,6,2517.86,2011-12-07 16:56:00,United Kingdom,4,4,4,444,Champions
17450,8,27,194550.79,2011-12-01 13:29:00,United Kingdom,4,4,4,444,Champions
17451,1,5,1721.4,2011-12-08 15:02:00,United Kingdom,4,4,4,444,Champions
17453,18,2,486.71999999999997,2011-11-22 09:42:00,United Kingdom,4,3,2,432,Loyal
17454,192,4,517.53,2011-05-31 13:58:00,United Kingdom,1,4,2,142,At Risk (was valuable)
17455,204,1,131.7,2011-05-20 12:31:00,United Kingdom,1,2,1,121,Lapsed / Low
17456,365,1,249.86,2010-12-09 15:23:00,United Kingdom,1,2,1,121,Lapsed / Low
17457,127,5,1737.7,2011-08-05 12:48:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17458,15,1,316.5,2011-11-24 13:01:00,United Kingdom,4,2,2,422,Loyal
17459,43,2,657.3,2011-10-27 13:25:00,United Kingdom,3,3,2,332,Loyal
17460,94,6,622.4300000000001,2011-09-06 15:04:00,United Kingdom,2,4,2,242,At Risk (was valuable)
17461,23,2,757.46,2011-11-17 10:21:00,United Kingdom,3,3,3,333,Champions
17462,60,2,675.69,2011-10-10 13:56:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17463,16,5,1896.41,2011-11-23 13:40:00,United Kingdom,4,4,4,444,Champions
17464,158,1,289.96000000000004,2011-07-04 13:19:00,United Kingdom,1,2,1,121,Lapsed / Low
17466,10,2,763.28,2011-11-29 13:15:00,United Kingdom,4,3,3,433,Champions
17468,10,2,137.0,2011-11-29 15:33:00,United Kingdom,4,3,1,431,Loyal
17469,16,5,1870.97,2011-11-23 13:15:00,United Kingdom,4,4,4,444,Champions
17470,45,5,1125.07,2011-10-26 12:42:00,United Kingdom,3,4,3,343,Champions
17472,191,3,710.29,2011-06-01 14:57:00,United Kingdom,1,3,3,133,At Risk (was valuable)
17475,79,1,194.37,2011-09-21 14:55:00,United Kingdom,2,2,1,221,Lapsed / Low
17480,78,1,511.82,2011-09-23 11:39:00,United Kingdom,2,2,2,222,Lapsed / Low
17481,4,4,1255.59,2011-12-06 12:28:00,United Kingdom,4,4,3,443,Champions
17483,65,3,414.04,2011-10-05 13:10:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17486,261,1,396.87,2011-03-23 14:00:00,United Kingdom,1,2,2,122,Lapsed / Low
17489,59,2,376.64,2011-10-12 08:56:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17490,1,6,2092.32,2011-12-09 09:08:00,United Kingdom,4,4,4,444,Champions
17491,1,10,3558.87,2011-12-08 16:18:00,United Kingdom,4,4,4,444,Champions
17492,248,1,374.57,2011-04-05 15:21:00,United Kingdom,1,2,2,122,Lapsed / Low
17495,8,2,497.56,2011-12-02 12:08:00,United Kingdom,4,3,2,432,Loyal
17496,359,1,271.05,2010-12-16 08:39:00,United Kingdom,1,2,1,121,Lapsed / Low
17498,76,1,272.22,2011-09-25 12:25:00,United Kingdom,2,2,1,221,Lapsed / Low
17499,290,1,622.88,2011-02-23 09:14:00,United Kingdom,1,2,2,122,Lapsed / Low
17500,17,3,1138.0,2011-11-22 14:25:00,United Kingdom,4,3,3,433,Champions
17501,221,1,288.6,2011-05-03 09:47:00,United Kingdom,1,2,1,121,Lapsed / Low
17502,9,4,689.1,2011-11-30 13:13:00,United Kingdom,4,4,3,443,Champions
17503,3,2,558.96,2011-12-07 09:18:00,United Kingdom,4,3,2,432,Loyal
17504,206,6,2997.0299999999997,2011-05-17 12:59:00,United Kingdom,1,4,4,144,At Risk (was valuable)
17505,162,2,1145.84,2011-07-01 12:50:00,United Kingdom,1,3,3,133,At Risk (was valuable)
17506,76,1,302.2,2011-09-25 11:39:00,United Kingdom,2,2,1,221,Lapsed / Low
17507,262,2,605.58,2011-03-23 11:48:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17508,281,1,387.31,2011-03-04 08:10:00,Greece,1,2,2,122,Lapsed / Low
17509,58,3,6115.14,2011-10-13 10:26:00,United Kingdom,2,3,4,234,At Risk (was valuable)
17510,25,1,308.48,2011-11-15 10:00:00,United Kingdom,3,2,2,322,Loyal
17511,3,28,91062.38,2011-12-07 10:12:00,United Kingdom,4,4,4,444,Champions
17512,29,10,2924.9900000000002,2011-11-11 12:11:00,United Kingdom,3,4,4,344,Champions
17513,72,1,513.2,2011-09-28 16:42:00,United Kingdom,2,2,2,222,Lapsed / Low
17514,128,1,208.65,2011-08-03 15:45:00,United Kingdom,2,2,1,221,Lapsed / Low
17515,31,4,639.02,2011-11-08 14:04:00,United Kingdom,3,4,2,342,Loyal
17516,15,4,768.08,2011-11-24 16:51:00,United Kingdom,4,4,3,443,Champions
17517,309,1,153.94,2011-02-04 11:48:00,United Kingdom,1,2,1,121,Lapsed / Low
17519,17,6,1844.02,2011-11-22 16:43:00,United Kingdom,4,4,4,444,Champions
17520,54,1,546.81,2011-10-17 12:04:00,United Kingdom,2,2,2,222,Lapsed / Low
17521,30,3,723.2099999999999,2011-11-10 11:22:00,United Kingdom,3,3,3,333,Champions
17522,2,5,1066.15,2011-12-08 12:31:00,United Kingdom,4,4,3,443,Champions
17523,11,3,652.74,2011-11-28 13:20:00,United Kingdom,4,3,2,432,Loyal
17524,361,1,145.0,2010-12-13 14:32:00,United Kingdom,1,2,1,121,Lapsed / Low
17525,360,1,422.70000000000005,2010-12-15 12:05:00,United Kingdom,1,2,2,122,Lapsed / Low
17526,5,4,1195.8999999999999,2011-12-05 11:05:00,United Kingdom,4,4,3,443,Champions
17527,54,4,939.37,2011-10-17 12:32:00,United Kingdom,2,4,3,243,At Risk (was valuable)
17528,1,7,3628.5,2011-12-08 13:27:00,United Kingdom,4,4,4,444,Champions
17530,1,9,2380.41,2011-12-08 18:42:00,United Kingdom,4,4,4,444,Champions
17531,190,1,296.7,2011-06-02 19:17:00,United Kingdom,1,2,1,121,Lapsed / Low
17534,54,1,223.36,2011-10-17 12:47:00,United Kingdom,2,2,1,221,Lapsed / Low
17535,280,1,164.4,2011-03-04 15:20:00,United Kingdom,1,2,1,121,Lapsed / Low
17536,177,1,76.5,2011-06-15 13:23:00,United Kingdom,1,2,1,121,Lapsed / Low
17537,30,2,897.62,2011-11-10 10:56:00,United Kingdom,3,3,3,333,Champions
17538,26,1,98.42,2011-11-14 12:12:00,United Kingdom,3,2,1,321,Loyal
17540,25,2,578.9,2011-11-15 11:56:00,United Kingdom,3,3,2,332,Loyal
17542,270,1,170.75,2011-03-15 11:45:00,United Kingdom,1,2,1,121,Lapsed / Low
17545,43,1,645.96,2011-10-27 14:04:00,United Kingdom,3,2,2,322,Loyal
17548,234,1,103.3,2011-04-20 12:01:00,United Kingdom,1,2,1,121,Lapsed / Low
17549,24,2,148.86,2011-11-16 09:59:00,United Kingdom,3,3,1,331,Loyal
17550,197,2,267.16,2011-05-26 14:09:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17551,359,1,306.84,2010-12-15 14:12:00,United Kingdom,1,2,2,122,Lapsed / Low
17552,60,3,930.41,2011-10-10 17:00:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17553,130,1,1487.6,2011-08-02 10:00:00,United Kingdom,2,2,3,223,Lapsed / Low
17554,1,5,1952.45,2011-12-08 14:15:00,United Kingdom,4,4,4,444,Champions
17555,20,2,483.26,2011-11-20 12:22:00,United Kingdom,3,3,2,332,Loyal
17556,206,1,157.9,2011-05-18 10:48:00,United Kingdom,1,2,1,121,Lapsed / Low
17557,14,3,541.46,2011-11-25 12:57:00,United Kingdom,4,3,2,432,Loyal
17560,95,4,854.95,2011-09-06 09:18:00,United Kingdom,2,4,3,243,At Risk (was valuable)
17561,19,1,167.62,2011-11-20 12:53:00,United Kingdom,3,2,1,321,Loyal
17562,14,7,1122.38,2011-11-25 14:21:00,United Kingdom,4,4,3,443,Champions
17564,24,3,454.01,2011-11-15 13:27:00,United Kingdom,3,3,2,332,Loyal
17566,8,2,901.21,2011-12-01 19:54:00,United Kingdom,4,3,3,433,Champions
17567,7,8,4331.48,2011-12-02 15:48:00,United Kingdom,4,4,4,444,Champions
17569,332,1,344.14,2011-01-11 14:15:00,United Kingdom,1,2,2,122,Lapsed / Low
17571,50,4,1497.26,2011-10-20 15:57:00,United Kingdom,3,4,3,343,Champions
17572,71,4,226.75000000000003,2011-09-29 17:53:00,United Kingdom,2,4,1,241,At Risk (was valuable)
17573,29,3,380.6,2011-11-10 13:01:00,United Kingdom,3,3,2,332,Loyal
17574,243,1,185.65,2011-04-11 09:47:00,United Kingdom,1,2,1,121,Lapsed / Low
17576,8,18,3622.68,2011-12-01 17:56:00,United Kingdom,4,4,4,444,Champions
17578,218,1,143.45999999999998,2011-05-05 18:38:00,United Kingdom,1,2,1,121,Lapsed / Low
17579,5,3,448.90000000000003,2011-12-05 12:28:00,United Kingdom,4,3,2,432,Loyal
17580,253,3,212.77,2011-04-01 12:41:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17581,1,10,11045.04,2011-12-09 12:21:00,United Kingdom,4,4,4,444,Champions
17582,236,1,175.27,2011-04-17 13:18:00,United Kingdom,1,2,1,121,Lapsed / Low
17584,7,2,1242.3,2011-12-02 17:12:00,United Kingdom,4,3,3,433,Champions
17585,109,4,1133.07,2011-08-22 13:30:00,United Kingdom,2,4,3,243,At Risk (was valuable)
17588,100,3,1240.2,2011-08-31 13:37:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17589,60,4,2402.92,2011-10-10 16:58:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17590,2,3,1477.97,2011-12-07 12:55:00,United Kingdom,4,3,3,433,Champions
17591,73,7,2225.9700000000003,2011-09-27 13:42:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17593,4,5,3927.34,2011-12-06 10:30:00,United Kingdom,4,4,4,444,Champions
17594,85,2,993.18,2011-09-15 16:34:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17595,12,2,388.79,2011-11-27 16:08:00,United Kingdom,4,3,2,432,Loyal
17596,23,7,2827.93,2011-11-16 14:11:00,United Kingdom,3,4,4,344,Champions
17597,214,1,2044.3700000000001,2011-05-10 11:54:00,United Kingdom,1,2,4,124,Lapsed / Low
17600,18,1,161.67000000000002,2011-11-22 09:43:00,United Kingdom,4,2,1,421,Loyal
17601,239,1,116.00999999999999,2011-04-14 18:02:00,United Kingdom,1,2,1,121,Lapsed / Low
17602,2,6,5102.97,2011-12-07 13:53:00,United Kingdom,4,4,4,444,Champions
17603,78,1,394.72,2011-09-22 14:18:00,United Kingdom,2,2,2,222,Lapsed / Low
17604,217,2,309.36,2011-05-06 13:43:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17608,33,1,193.42,2011-11-06 13:06:00,United Kingdom,3,2,1,321,Loyal
17609,41,4,1104.72,2011-10-30 12:28:00,United Kingdom,3,4,3,343,Champions
17611,7,14,3984.22,2011-12-02 13:29:00,United Kingdom,4,4,4,444,Champions
17612,53,6,2048.45,2011-10-17 14:59:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17613,23,11,4559.150000000001,2011-11-17 10:51:00,United Kingdom,3,4,4,344,Champions
17614,57,1,390.07,2011-10-13 16:01:00,United Kingdom,2,2,2,222,Lapsed / Low
17615,130,3,329.6,2011-08-01 14:06:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17616,174,3,571.1999999999999,2011-06-19 10:11:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17618,6,3,971.58,2011-12-04 11:50:00,United Kingdom,4,3,3,433,Champions
17619,312,1,218.52,2011-01-31 14:18:00,United Kingdom,1,2,1,121,Lapsed / Low
17620,60,1,81.44,2011-10-11 12:08:00,United Kingdom,2,2,1,221,Lapsed / Low
17621,21,3,1379.9,2011-11-18 17:11:00,United Kingdom,3,3,3,333,Champions
17623,33,1,527.0500000000001,2011-11-07 11:32:00,United Kingdom,3,2,2,322,Loyal
17624,15,2,843.48,2011-11-25 10:52:00,United Kingdom,4,3,3,433,Champions
17625,18,4,2047.0,2011-11-21 13:36:00,United Kingdom,4,4,4,444,Champions
17628,81,1,75.75,2011-09-19 15:21:00,United Kingdom,2,2,1,221,Lapsed / Low
17629,6,8,1814.12,2011-12-04 10:56:00,United Kingdom,4,4,4,444,Champions
17630,170,2,503.59999999999997,2011-06-23 11:58:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17631,2,3,528.33,2011-12-08 09:47:00,United Kingdom,4,3,2,432,Loyal
17633,31,4,1324.84,2011-11-08 13:25:00,United Kingdom,3,4,3,343,Champions
17634,36,9,2361.9700000000003,2011-11-03 13:09:00,United Kingdom,3,4,4,344,Champions
17636,19,1,285.56,2011-11-20 14:40:00,United Kingdom,3,2,1,321,Loyal
17637,31,2,547.0600000000001,2011-11-08 12:51:00,United Kingdom,3,3,2,332,Loyal
17639,276,1,108.5,2011-03-08 15:22:00,United Kingdom,1,2,1,121,Lapsed / Low
17640,87,1,621.66,2011-09-14 09:13:00,United Kingdom,2,2,2,222,Lapsed / Low
17642,120,2,712.29,2011-08-12 09:11:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17643,373,1,101.55,2010-12-01 14:38:00,United Kingdom,1,2,1,121,Lapsed / Low
17644,1,8,2895.64,2011-12-08 13:43:00,United Kingdom,4,4,4,444,Champions
17646,219,3,1008.39,2011-05-04 13:17:00,United Kingdom,1,3,3,133,At Risk (was valuable)
17647,65,1,133.06,2011-10-05 15:38:00,United Kingdom,2,2,1,221,Lapsed / Low
17648,61,3,1797.5,2011-10-10 09:41:00,United Kingdom,2,3,4,234,At Risk (was valuable)
17649,138,1,868.49,2011-07-24 15:53:00,United Kingdom,2,2,3,223,Lapsed / Low
17650,21,1,166.08,2011-11-18 14:52:00,United Kingdom,3,2,1,321,Loyal
17651,12,9,3945.0,2011-11-28 10:29:00,United Kingdom,4,4,4,444,Champions
17652,25,12,4867.72,2011-11-14 12:55:00,United Kingdom,3,4,4,344,Champions
17653,37,4,1207.56,2011-11-03 12:46:00,United Kingdom,3,4,3,343,Champions
17654,277,1,117.55,2011-03-07 13:17:00,United Kingdom,1,2,1,121,Lapsed / Low
17655,11,7,2638.94,2011-11-29 11:34:00,United Kingdom,4,4,4,444,Champions
17656,73,5,1674.69,2011-09-27 13:04:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17658,26,2,595.42,2011-11-14 12:07:00,United Kingdom,3,3,2,332,Loyal
17659,17,12,2999.46,2011-11-22 13:29:00,United Kingdom,4,4,4,444,Champions
17660,141,1,196.0,2011-07-21 13:37:00,United Kingdom,2,2,1,221,Lapsed / Low
17663,26,7,1802.91,2011-11-14 08:56:00,United Kingdom,3,4,4,344,Champions
17664,19,2,604.64,2011-11-21 11:29:00,United Kingdom,3,3,2,332,Loyal
17666,4,2,728.16,2011-12-06 09:06:00,United Kingdom,4,3,3,433,Champions
17667,66,4,2055.51,2011-10-04 14:32:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17668,1,2,347.75,2011-12-08 13:25:00,United Kingdom,4,3,2,432,Loyal
17669,43,7,3406.7200000000003,2011-10-28 08:53:00,United Kingdom,3,4,4,344,Champions
17670,228,1,205.7,2011-04-26 09:12:00,United Kingdom,1,2,1,121,Lapsed / Low
17671,16,4,1572.71,2011-11-24 12:21:00,United Kingdom,4,4,3,443,Champions
17672,50,2,3178.17,2011-10-20 14:18:00,United Kingdom,3,3,4,334,Champions
17673,2,6,1629.12,2011-12-08 12:50:00,United Kingdom,4,4,3,443,Champions
17674,74,2,551.04,2011-09-26 13:35:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17675,1,29,20374.28,2011-12-08 18:03:00,United Kingdom,4,4,4,444,Champions
17676,4,6,1387.68,2011-12-05 15:16:00,United Kingdom,4,4,3,443,Champions
17677,2,18,16363.23,2011-12-08 09:56:00,United Kingdom,4,4,4,444,Champions
17678,264,1,298.11,2011-03-21 11:52:00,United Kingdom,1,2,1,121,Lapsed / Low
17679,53,2,1992.1100000000001,2011-10-18 07:43:00,United Kingdom,2,3,4,234,At Risk (was valuable)
17680,24,1,184.4,2011-11-16 12:42:00,United Kingdom,3,2,1,321,Loyal
17682,10,6,2474.33,2011-11-29 15:59:00,United Kingdom,4,4,4,444,Champions
17684,44,1,239.41,2011-10-27 11:10:00,United Kingdom,3,2,1,321,Loyal
17685,17,7,3191.53,2011-11-23 11:36:00,United Kingdom,4,4,4,444,Champions
17686,7,5,5739.46,2011-12-02 15:39:00,United Kingdom,4,4,4,444,Champions
17690,30,14,4757.95,2011-11-09 15:17:00,United Kingdom,3,4,4,344,Champions
17691,358,2,290.40000000000003,2010-12-16 17:20:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17692,127,4,725.5799999999999,2011-08-04 14:01:00,United Kingdom,2,4,3,243,At Risk (was valuable)
17693,137,1,200.47,2011-07-25 15:48:00,United Kingdom,2,2,1,221,Lapsed / Low
17694,142,1,283.12,2011-07-21 12:00:00,United Kingdom,2,2,1,221,Lapsed / Low
17695,132,2,765.34,2011-07-31 10:40:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17696,38,7,2285.71,2011-11-01 13:43:00,United Kingdom,3,4,4,344,Champions
17697,236,1,338.95,2011-04-17 15:40:00,United Kingdom,1,2,2,122,Lapsed / Low
17698,261,1,154.95,2011-03-24 11:34:00,United Kingdom,1,2,1,121,Lapsed / Low
17700,17,4,2534.64,2011-11-23 11:51:00,United Kingdom,4,4,4,444,Champions
17701,253,1,417.95,2011-04-01 12:25:00,United Kingdom,1,2,2,122,Lapsed / Low
17702,30,4,1824.37,2011-11-09 16:03:00,United Kingdom,3,4,4,344,Champions
17703,35,3,798.74,2011-11-04 15:51:00,United Kingdom,3,3,3,333,Champions
17704,169,2,885.19,2011-06-24 09:40:00,United Kingdom,1,3,3,133,At Risk (was valuable)
17705,3,9,1823.52,2011-12-06 13:45:00,United Kingdom,4,4,4,444,Champions
17706,4,12,10504.49,2011-12-05 13:34:00,United Kingdom,4,4,4,444,Champions
17707,185,2,152.4,2011-06-07 15:03:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17708,188,2,267.08,2011-06-05 10:12:00,United Kingdom,1,3,1,131,At Risk (was valuable)
17709,170,1,137.45,2011-06-23 11:55:00,United Kingdom,1,2,1,121,Lapsed / Low
17711,11,2,385.1,2011-11-29 11:40:00,United Kingdom,4,3,2,432,Loyal
17712,45,1,522.91,2011-10-26 12:28:00,United Kingdom,3,2,2,322,Loyal
17714,321,1,153.0,2011-01-23 10:32:00,United Kingdom,1,2,1,121,Lapsed / Low
17715,201,1,326.4,2011-05-23 12:32:00,United Kingdom,1,2,2,122,Lapsed / Low
17716,23,9,5655.99,2011-11-17 12:00:00,United Kingdom,3,4,4,344,Champions
17718,232,1,139.35,2011-04-21 13:39:00,United Kingdom,1,2,1,121,Lapsed / Low
17719,38,15,5396.04,2011-11-02 10:36:00,United Kingdom,3,4,4,344,Champions
17720,26,4,1195.94,2011-11-13 15:04:00,United Kingdom,3,4,3,343,Champions
17722,96,4,2424.04,2011-09-04 15:22:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17723,127,6,3276.4000000000005,2011-08-04 18:37:00,United Kingdom,2,4,4,244,At Risk (was valuable)
17724,71,3,1033.0,2011-09-29 15:26:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17725,16,11,3439.08,2011-11-23 16:34:00,United Kingdom,4,4,4,444,Champions
17727,15,1,1060.25,2011-11-24 17:06:00,United Kingdom,4,2,3,423,Loyal
17728,4,3,2876.01,2011-12-06 08:52:00,United Kingdom,4,3,4,434,Champions
17730,3,13,5298.4800000000005,2011-12-06 15:43:00,United Kingdom,4,4,4,444,Champions
17731,79,3,1240.11,2011-09-21 15:02:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17732,373,1,303.97,2010-12-02 09:29:00,United Kingdom,1,2,1,121,Lapsed / Low
17733,39,2,692.19,2011-11-01 08:16:00,United Kingdom,3,3,3,333,Champions
17734,54,3,700.63,2011-10-17 12:33:00,United Kingdom,2,3,3,233,At Risk (was valuable)
17735,2,18,13110.02,2011-12-07 16:47:00,United Kingdom,4,4,4,444,Champions
17736,9,3,377.44,2011-11-30 15:36:00,United Kingdom,4,3,2,432,Loyal
17737,9,2,168.24,2011-11-30 15:16:00,United Kingdom,4,3,1,431,Loyal
17738,19,3,1879.05,2011-11-20 15:05:00,United Kingdom,3,3,4,334,Champions
17739,12,7,2791.35,2011-11-28 09:12:00,United Kingdom,4,4,4,444,Champions
17742,113,2,355.11,2011-08-18 15:28:00,United Kingdom,2,3,2,232,At Risk (was valuable)
17744,4,6,2322.4,2011-12-06 12:11:00,United Kingdom,4,4,4,444,Champions
17746,240,1,110.25,2011-04-13 14:31:00,United Kingdom,1,2,1,121,Lapsed / Low
17747,113,1,71.4,2011-08-19 08:13:00,United Kingdom,2,2,1,221,Lapsed / Low
17749,178,2,674.52,2011-06-14 15:45:00,United Kingdom,1,3,3,133,At Risk (was valuable)
17750,5,9,1781.28,2011-12-04 14:09:00,United Kingdom,4,4,4,444,Champions
17752,359,1,80.64,2010-12-15 16:19:00,United Kingdom,1,2,1,121,Lapsed / Low
17754,1,5,1772.26,2011-12-09 11:20:00,United Kingdom,4,4,4,444,Champions
17757,1,30,5601.34,2011-12-08 15:31:00,United Kingdom,4,4,4,444,Champions
17758,19,6,3456.7000000000003,2011-11-20 14:45:00,United Kingdom,3,4,4,344,Champions
17759,17,2,833.74,2011-11-22 16:02:00,United Kingdom,4,3,3,433,Champions
17760,22,2,287.59,2011-11-18 10:56:00,United Kingdom,3,3,1,331,Loyal
17761,33,1,712.78,2011-11-07 10:23:00,United Kingdom,3,2,3,323,Loyal
17763,263,1,15.0,2011-03-21 14:25:00,United Kingdom,1,2,1,121,Lapsed / Low
17764,51,2,818.8199999999999,2011-10-20 11:03:00,United Kingdom,3,3,3,333,Champions
17765,159,3,371.88,2011-07-04 12:41:00,United Kingdom,1,3,2,132,At Risk (was valuable)
17767,15,1,271.2,2011-11-24 14:42:00,United Kingdom,4,2,1,421,Loyal
17768,8,3,2273.1800000000003,2011-12-01 13:22:00,United Kingdom,4,3,4,434,Champions
17769,13,10,3997.98,2011-11-27 11:18:00,United Kingdom,4,4,4,444,Champions
